ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,ROMAN LUIS,AMBICHO,MEZA,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,JESUS AGAPITO,BALDEON,LLACSA,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,VICTOR FAUSTINO,QUISPE,AYALA,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,GRACIELA MARIA,TOLEDO,GOMERO,F
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,CARLOS ALEXANDER,RAMOS,AMANTE,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,MONICA ELIZABETH,GUTIERREZ,REYES,F
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,LUIS KILER,CAYCHO,PACHAS,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,SONIA MARIBEL,VIDAL,TEJEDA,F
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,JEANETH DEL PILAR,TABOADA,BLANCAS,M
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,PEGGY LISETT,OCHOA,QUISPE,F
140135,LIMA,LIMA,EL AGUSTINO,PERU PATRIA SEGURA,REGIDOR DISTRITAL,GERALDINE,ELGUERA,GUADALUPE,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,ALCALDE DISTRITAL,VICTOR MODESTO,SALCEDO,RIOS,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,AGRIPINA ESTHER,MENDOZA,IBAÑEZ,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,FLOR MARIA DEL CARMEN CEVASCO GALVEZ,DE,RISCO,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,DANNY JORDAN,CHUMPITAZ,ZARZO,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,TEODORA VALERIA,INGA,AQUINO,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,JACK WILLIAMS,PUENTE,NIZAMA,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,GLADYS ELENA,ALMONACID,CAPCHA,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,PAOLA STEFANY,CARDOSO,MIRANDA,F
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,HENRY,SOLIER,CHAVEZ,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,VICTOR EUGENIO,GUTIERREZ,HORNES,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,ANGEL BLADIMIR,ASTOCONDOR,VILLALOBOS,M
140135,LIMA,LIMA,EL AGUSTINO,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,BENITO RICARDO,MEZA,CONDE,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,ALCALDE DISTRITAL,FRANCISCO FLORENCIO,VILLANUEVA,SALAS,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,CARLOS ANTONINO,QUINTO,PARRA,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,PAULINO,APONTE,RAMIREZ,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,JUAN JOSE,BAUTISTA,RAMOS,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,MERCEDES BERNARDITA CUSI,RAMOS,PALOMINO,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,MARIA DEL PILAR,RAMOS,SOTO,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,EVA,BAZAN,VALDIVIA,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,JACQUELINE,ZEVALLOS,ZACARIAS,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,MERCEDES HOSPINA DE LA CRUZ,DE,VIDAL,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,ARLI BERLINER,DELGADO,RIVERA,M
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,MATILDE BARBARA,MAMANI,ORTOGORIN,F
140135,LIMA,LIMA,EL AGUSTINO,FUERZA POPULAR,REGIDOR DISTRITAL,MELECIO,SURICHAQUI,VASQUEZ,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,MARZOLINE JANUARIO,PACHECO,CAJACHAGUA,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,SAMUEL,HUAICHAO,SALAZAR,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,EDWIN ABDON,VICENTE,ARMAS,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,ALEJANDRO ISMAEL,VALDEZ,TORRES,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,SANTIAGO JULIAN,MARCHENA,EUGENIO,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,CARLOS CRONOQUER,PALOMINO,CHUCHON,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,SAMUEL EDGARD,LAURA,RIMACHE,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,MARTINA EMERITA,VARGAS,CERQUERA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,ROSARIO MILAGRO,CHUQUILLANQUI,PECHO,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,GREGORIA,QUISPE,MENDOZA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,JUAN RAUL,TINOCO,VISITACION,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO DEMOCRATICO SOMOS PERU,REGIDOR DISTRITAL,VICTORIA ESPERANZA,ARAUJO,ZEVALLOS,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,ALCALDE DISTRITAL,MIGUEL ROGER,ROMERO,SANCHEZ,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,OSCAR ALFREDO,QUISPE,CARHUALLANQUI,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,ZENAIDA ZUÑIGA MEDINA,DE,ESTRADA,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,MAGDA,PEÑA,RIOS,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,MARIA JULIA,LUCANAS,AUCCAPIÑA,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,MARIO MANUEL,APAZA,MAMANI,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,EDGAR ELI,CRISPIN,SARMIENTO,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,MIGUEL ANGEL,VASQUEZ,CARRION,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,KAREN ALLINSON,LLANO,GALINDO,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,JORGE,MONTERO,ALTAMIRANO,M
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,GLADYS GERALDINE,PACHECO,HIDALGO,F
140135,LIMA,LIMA,EL AGUSTINO,DIALOGO VECINAL,REGIDOR DISTRITAL,MERY CRISTINA,BALDEON,RAMIREZ,F
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,ALCALDE DISTRITAL,JOSE MARTIN,CAYCHO,LOBATON,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,JESUS CONSTANTINO,FIGUEROA,OSORIO,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,CARLOS,MALLQUI,VERA,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,SAMUEL HUMBERTO,MORA,ZAVALA,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ATICO,RAYA,HUAYTA,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ROSARIO GUADALUPE,ÑAHUI,MALLMA,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,MERCEDES JENNY,ALCANTARA,MALBER,F
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,JESUS MANUEL,CHUMPITAZ,OSPINA,M
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,ANA MERCEDES,RUIZ,VARGAS,F
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,MELANI ANGIE,MORALES,PALACIOS,F
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,LILIAN EVANGELINA,CADILLO,VARILLAS,F
140135,LIMA,LIMA,EL AGUSTINO,SIEMPRE UNIDOS,REGIDOR DISTRITAL,KATERINE STEFANIA,PISCONTE,CURI,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,AURELIO MAXIMO,QUISPE,COLLAO,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JOSE ENRIQUE,ULLOA,ALVAREZ,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,OMAR ENRIQUE,AHUANARI,CHAMAYA,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,LIDIA BERTHA ITURRIZAGA ENCISO,DE,CRUZ,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MONICA MARIA,AYBAR,HUAMANI,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ROBER LORENZO,GOMEZ,YALI,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ROSA ELENA,ALMESTAR,FRANCO,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ERIKA MILUSKA,LLUCHO,AQUIJE,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MARCELA OLGA,BALVIN,GARRIDO,F
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,DAVI ANTHONY,VIOLETA,SULCA,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JHONATAN ANDRES,VALDERRAMA,ROJAS,M
140135,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ANGEL,LLUCHO,ALAY,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,ALCALDE DISTRITAL,MARTHA,NOEMI,GARCIA,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,FELICITA,RAMOS,CARTOLIN,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,PEDRO FLORENCIO,VICTORIO,MENDOZA,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,DINA LUCY PALOMINO DE,LA,CRUZ,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,DIEGO ARMANDO,MATEO,CASTRO,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,OSCAR,MATEO,ISIDRO,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,ABEL,ALARCON,RIVERA,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,MARCOS ANTONIO,VITERBO,HUAMANI,M
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,CARMEN ROSA,JIMENEZ,CHAMBI,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,OLGA SOFIA,QUISPE,REYMUNDEZ,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,ANGELA GISELA,COMETIVOS,BOHORQUEZ,F
140135,LIMA,LIMA,EL AGUSTINO,ACCION POPULAR,REGIDOR DISTRITAL,NIEVES EUSEBIA,SOLIS,MUÑOZ,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",ALCALDE DISTRITAL,GUILLERMO,FABIAN,BARBITO,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,MIGUEL MARIANO,MELGAR,CACERES,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,VALENTINA ESPERANZA,ANGELES,PIÑA,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,RAUL VLADIMIR,HUAMAN,SILVA,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,SUSAN,BOCANEGRA,GONZALES,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,DAISY PILAR,ROJAS,RUIZ,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,HENRRY,GUTIERREZ,PALOMINO,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,PERPETUA FORTUNATA,ANTUNEZ,VEGA,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,DANIEL ALFREDO,HOLGADO,VARGAS,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,ROSA VICTORIA,MAGAN,CABRERA,F
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,DOMINGO ANTONIO,JUSTINO,MINAYA,M
140135,LIMA,LIMA,EL AGUSTINO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",REGIDOR DISTRITAL,NATALIA JOCELYN,GUTIERREZ,CAHUANTICO,F
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,ALCALDE DISTRITAL,ALFREDO HUMBERTO,PALACIOS,VILLANUEVA,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,LINDON,SANTILLAN,HIDALGO,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,JONATHAN JOSEPH,CHOQUE,CHAMAYA,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,JOSE ANTONIO,RUIZ,TINCO,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,DELIA,QUISPE,CCAULLA,F
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,LISSETTE PAMELA,REGALO,CARDENAS,F
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,GRACE EUGENIA,CAMACHO,LAZARO,F
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,MARIA ANITA,QUINTEROS,GUTIERRES,F
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,HERICK WILLIAMS,JAIME,ANTONIO,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,PEDRO,CASTAÑEDA,RAMON,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,JOSE LUIS,ÑAUPARI,LEIVA,M
140135,LIMA,LIMA,EL AGUSTINO,VAMOS PERU,REGIDOR DISTRITAL,MARIA,TORRES,HUACHACA,F
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,ALCALDE DISTRITAL,VICTOR MIGUEL,RODRIGUEZ,FLORES,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,EDGAR ENRRIQUE,MEDINA,AVALOS,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,MICHEL LEOCADIO,JUAREZ,BARAZORDA,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,ANTONIO ALFREDO,GARAY,HUAMAN,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,DANIEL,MONZON,CORNEJO,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,MATILDE AURORA,QUISPE,COLCA,F
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,WALTER TOMAS,QUEREVALU,MARTINEZ,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,SHARLOTT,ALUNNI,ROJAS,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,PERCY ANTONIO,COLLAS,GUIMAREY,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,ALDO JAVIER,LLENQUE,CHUMPITAZ,M
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,PATRICIA,PORRAS,VASQUEZ,F
140135,LIMA,LIMA,EL AGUSTINO,CONTIGO AGUSTINO,REGIDOR DISTRITAL,IVONNE VIRGINIA,COAILA,ALDANA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,ALCALDE DISTRITAL,DANIEL ALCIDES,GOMEZ,FUENTES,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,EMERSON,GARCIA,LUQUE,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,VICTOR RAUL,MUNIVE,VEGA,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,LUIS YBERICO,GARAY,BARBARAN,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,VICTOR HUGO,MELGAREJO,URPE,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,SABINA ANA,JAUREGUI,LUDEÑA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,ADOLFO JOSE,PALACIOS,GUTIERREZ,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,DORIS CRISTINA,BARRIENTOS,QUISPE,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,SAMUEL,GUTIERREZ,CARDENAS,M
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,ROSSANA SOCORRO,CHUNGA,RIVERA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,MERCEDES ESMERALDA,PUMA,SANGA,F
140135,LIMA,LIMA,EL AGUSTINO,PARTIDO HUMANISTA PERUANO,REGIDOR DISTRITAL,JUSTINO,BAZAN,SEQUEIROS,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,ALCALDE DISTRITAL,RICHARD ARMANDO,ALACHE,ZELA,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,ALICIA MARIA,CERNA,AGUERO,F
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,FERNANDO ALFREDO,SOLIS,SOLIS,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,CELESTINA YOLANDA,GARAY,TANTARUNA,F
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,ROSSMARY YANALIA,CORDOVA,GUTIERREZ,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,ELIZABETH ZULEMA,CARRANZA,ROMERO,F
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,JOSE LUIS,BARRIENTOS,ARCE,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,ROCIO EUGENIA,ZURITA,MOLINA,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,CRISTIAN ALFREDO,DEZA,GARAY,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,DIEGO ARMANDO,PASTOR,SOLIS,M
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,CARMEN ROSA,MINAYA,BARRIAL,F
140135,LIMA,LIMA,EL AGUSTINO,PERU POSIBLE,REGIDOR DISTRITAL,JOSE MANUEL,VALDEZ,MEZA,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,JAVIER ERNESTO,ALTAMIRANO,COQUIS,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,DELIA NELLY,CASTRO,PICHIHUA,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,JUAN TELMO,ENCARNACION,MOSCOL,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,ALEXANDER JAVIER,ACUACHE,ROBLES,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,JOSE LUIS,GARCIA,ORMAECHE,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,MARIA CRISTINA,NINA,GARNICA,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,ZOSIMO,PERALTA,PALACIOS,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,GIULIANO WALTER,GARCIA,APONTE,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,PABLO,UGARTE,ESPEJO,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,WILDER GERMAN,PALOMINO,CANO,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,BRIGIDA,CHUQUIYAURI,PILLACA,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,MARIA IRIS,TONDER,RUIZ,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,EVELYN SHEYLA,ZELADA,CASTRO,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PARTIDO POPULAR CRISTIANO - PPC,REGIDOR DISTRITAL,DANTE ALBERTO,SEVILLA,FLORES,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SOLIDARIDAD NACIONAL,ALCALDE DISTRITAL,EDILBERTO LUCIO,QUISPE,RODRIGUEZ,M
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,NATIVIDAD ADELA,TORRES,GARAY,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,ELIA JUANA,OBREGON,RODRIGUEZ,F
140136,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SOLIDARIDAD NACIONAL,REGIDOR DISTRITAL,BETTY SALVIT,FERNANDEZ,DELGADO,F
