ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo,total_votos,posicion_cedula,origen_apellido,ganador
210307,SAN MARTIN,LAMAS,RUMISAPA,FUERZA COMUNAL,ALCALDE DISTRITAL,IVAN,TUESTA,REATEGUI,M,822.0,2.0,CASTELLANO,1
210307,SAN MARTIN,LAMAS,RUMISAPA,NUEVA AMAZONIA,ALCALDE DISTRITAL,RICHER,VELA,MORI,M,394.0,3.0,CASTELLANO,0
210307,SAN MARTIN,LAMAS,RUMISAPA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,RUT ESTER,TORRES,REATEGUI,F,329.0,1.0,CASTELLANO,0
210307,SAN MARTIN,LAMAS,RUMISAPA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WELLINGTON,SANCHEZ,RIOS,M,22.0,4.0,CASTELLANO,0
210311,SAN MARTIN,LAMAS,SHANAO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,LIMBER,PANDURO,SAAVEDRA,M,688.0,1.0,CASTELLANO,1
210311,SAN MARTIN,LAMAS,SHANAO,FUERZA COMUNAL,ALCALDE DISTRITAL,PAUL,LOPEZ,SORIA,M,649.0,2.0,CASTELLANO,0
210311,SAN MARTIN,LAMAS,SHANAO,NUEVA AMAZONIA,ALCALDE DISTRITAL,PAQUITO,SHARFFE,HUAMAN,M,198.0,3.0,CASTELLANO,0
210311,SAN MARTIN,LAMAS,SHANAO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,MILTON,TELLO,MELENDEZ,M,26.0,4.0,CASTELLANO,0
210311,SAN MARTIN,LAMAS,SHANAO,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,MANUEL,TAPULLIMA,PIÑA,M,4.0,5.0,CASTELLANO,0
210313,SAN MARTIN,LAMAS,TABALOSOS,FUERZA COMUNAL,ALCALDE DISTRITAL,JORGE LUIS,VASQUEZ,VELASQUEZ,M,2180.0,2.0,CASTELLANO,1
210313,SAN MARTIN,LAMAS,TABALOSOS,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,HUMBERTO DEL,AGUILA,VILLANUEVA,M,2027.0,1.0,CASTELLANO,0
210313,SAN MARTIN,LAMAS,TABALOSOS,NUEVA AMAZONIA,ALCALDE DISTRITAL,JACKSON,TORRES,DAVILA,M,1394.0,3.0,CASTELLANO,0
210313,SAN MARTIN,LAMAS,TABALOSOS,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,HOYLEN,LINARES,PANDURO,M,146.0,4.0,CASTELLANO,0
210313,SAN MARTIN,LAMAS,TABALOSOS,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,MERARDO,MEZA,CORONEL,M,132.0,5.0,CASTELLANO,0
210314,SAN MARTIN,LAMAS,ZAPATERO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WILDER DEL,AGUILA,DEL CASTILLO,M,1401.0,4.0,CASTELLANO,1
210314,SAN MARTIN,LAMAS,ZAPATERO,NUEVA AMAZONIA,ALCALDE DISTRITAL,RODGER,SANCHEZ,INGA,M,829.0,3.0,CASTELLANO,0
210314,SAN MARTIN,LAMAS,ZAPATERO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,DORIAN,RAMIREZ,LOZANO,M,621.0,1.0,CASTELLANO,0
210314,SAN MARTIN,LAMAS,ZAPATERO,FUERZA COMUNAL,ALCALDE DISTRITAL,TERCERO ERNESTO,LOZANO,CORDOVA,M,301.0,2.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,FUERZA 2011,ALCALDE DISTRITAL,PEDRO,FRIAS,DIAZ,M,1370.0,1.0,CASTELLANO,1
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,FUERZA COMUNAL,ALCALDE DISTRITAL,ALAN,MEDINA,CAMPOS,M,934.0,2.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,NUEVA AMAZONIA,ALCALDE DISTRITAL,MARIN ELER,MAITA,APAESTEGUI,M,760.0,3.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ZACARIAS,CARHUAPOMA,GARCIA,M,663.0,4.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,ROGELIO,SAUCEDO,MALDONADO,M,641.0,5.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PERU POSIBLE,ALCALDE DISTRITAL,MANUEL JESUS,HERNANDEZ,LOBATO,M,189.0,6.0,CASTELLANO,0
210315,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,BENJAMIN,JULCA,NOLASCO,M,,,CASTELLANO,0
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,FONAVISTAS DEL PERU,ALCALDE DISTRITAL,MARCO ANTONIO,RENGIFO,VELA,M,234.0,3.0,CASTELLANO,1
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,ACCION REGIONAL,ALCALDE DISTRITAL,EDGAR,RAMIREZ,SINARAHUA,M,121.0,1.0,CASTELLANO,0
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,FUERZA COMUNAL,ALCALDE DISTRITAL,CROVELAN,RENGIFO,JIMENEZ,M,74.0,4.0,CASTELLANO,0
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JUAN EDGAR,GONZALES,TRIGOSO,M,65.0,2.0,CASTELLANO,0
210316,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,REIDELINDA LOPEZ,VDA.DE,PINEDO,F,19.0,5.0,CASTELLANO,0
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,NUEVA AMAZONIA,ALCALDE DISTRITAL,JOSE EFRAIN,PERALTA,GONZALES,M,1067.0,5.0,CASTELLANO,1
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,FUERZA 2011,ALCALDE DISTRITAL,JOSE HUMBERTO,PUELLES,OLIVERA,M,670.0,4.0,CASTELLANO,0
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,ROGER ALBERTO,PUGA,GOMEZ,M,425.0,6.0,CASTELLANO,0
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,TOMAS GLAVER,HUAMAN,BECERRA,M,411.0,3.0,QUECHUA,0
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,GUILLERMO,ISUIZA,SANCHEZ,M,47.0,2.0,CASTELLANO,0
210402,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,ACCION POPULAR,ALCALDE DISTRITAL,PEDRO,SOTO,ESCOBAR,M,27.0,1.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,NUEVA AMAZONIA,ALCALDE DISTRITAL,RODIL,CACHIQUE,CAPPILLO,M,715.0,6.0,CASTELLANO,1
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,CEVERO,SILVA,BUSTAMANTE,M,492.0,8.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WILSON,PEREZ,IGLESIAS,M,404.0,7.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,ACCION POPULAR,ALCALDE DISTRITAL,PACO,ZEA,RUIZ,M,390.0,1.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,JUAN CARLOS,BENAVIDES,FERNANDEZ,M,148.0,3.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,FUERZA 2011,ALCALDE DISTRITAL,PEPE,SALVADOR,PEÑA,M,121.0,4.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,MOVIMIENTO NUEVA IZQUIERDA,ALCALDE DISTRITAL,MARCOS,MALDONADO,CASANOVA,M,99.0,5.0,CASTELLANO,0
210403,SAN MARTIN,MARISCAL CACERES,HUICUNGO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,MARCOS EUSEBIO,MORETO,SURITA,M,85.0,2.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ACCION POPULAR,ALCALDE DISTRITAL,HANOVER,ROJAS,VASQUEZ,M,420.0,1.0,CASTELLANO,1
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,ROSEMBER,HILDEBRANDT,GUERRA,M,384.0,10.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,MOVIMIENTO NUEVA IZQUIERDA,ALCALDE DISTRITAL,RUBEN SEGUNDO,RUIZ,WENINGER,M,328.0,6.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,NUEVA AMAZONIA,ALCALDE DISTRITAL,RICARDO,GUZMAN,RENGIFO,M,170.0,7.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ACCION REGIONAL,ALCALDE DISTRITAL,ROBERTO,GUERRA,CACHIQUE,M,142.0,2.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTICIPACION POPULAR,ALCALDE DISTRITAL,CARMEN ROLDAN,NAVARRO,MUÑOZ,F,85.0,8.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,KINDAR,ARAUJO,GRANDEZ,M,68.0,4.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,RESTAURACION NACIONAL,ALCALDE DISTRITAL,LIZARDO,RUIZ,MENDOZA,M,62.0,11.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,FUERZA 2011,ALCALDE DISTRITAL,LILA CONSUELO,VASQUEZ,DE SOLANO,F,55.0,5.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,RIVER,MOZOMBITE,ROJAS,M,39.0,3.0,CASTELLANO,0
210404,SAN MARTIN,MARISCAL CACERES,PACHIZA,PARTIDO HUMANISTA PERUANO,ALCALDE DISTRITAL,JAIME EDILGER,GALAN,ROJAS,M,18.0,9.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JOSE GILBERTO,YDROGO,VERA,M,519.0,7.0,CASTELLANO,1
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,ACCION POPULAR,ALCALDE DISTRITAL,WAGNER,AMASIFUEN,DAVILA,M,341.0,1.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,HUGO,BARDALES,RUIZ,M,337.0,3.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,JUAN,BRUNO,HUAMAN,M,236.0,8.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,NUEVA AMAZONIA,ALCALDE DISTRITAL,ISAIAS,CALDERON,TICLLA,M,174.0,6.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,RESTAURACION NACIONAL,ALCALDE DISTRITAL,ELVER CELIS,BRAVO,DAVILA,M,104.0,9.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,MOVIMIENTO NUEVA IZQUIERDA,ALCALDE DISTRITAL,LUGO,FASABI,PAREDES,M,87.0,5.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JAURIMAN,CALDERON,PEREZ,M,67.0,2.0,CASTELLANO,0
210405,SAN MARTIN,MARISCAL CACERES,PAJARILLO,FUERZA 2011,ALCALDE DISTRITAL,ROMAN,SALAS,LOZANO,M,22.0,4.0,CASTELLANO,0
210502,SAN MARTIN,RIOJA,POSIC,NUEVA AMAZONIA,ALCALDE DISTRITAL,FRANCISCO,GUEVARA,CACHAY,M,374.0,2.0,CASTELLANO,1
210502,SAN MARTIN,RIOJA,POSIC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,HUMBERTO,BUSTAMANTE,TAPIA,M,327.0,3.0,CASTELLANO,0
210502,SAN MARTIN,RIOJA,POSIC,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,DORISA,GUEVARA,GRANDEZ,F,,,CASTELLANO,0
210502,SAN MARTIN,RIOJA,POSIC,FUERZA COMUNAL,ALCALDE DISTRITAL,CESAR ARNALDO,ALARCON,PEREZ,M,13.0,1.0,CASTELLANO,0
210503,SAN MARTIN,RIOJA,YORONGOS,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ANER,LEON,CELADA,M,505.0,4.0,CASTELLANO,1
210503,SAN MARTIN,RIOJA,YORONGOS,NUEVA AMAZONIA,ALCALDE DISTRITAL,JOSE WILMER,NOVOA,ACOSTA,M,464.0,3.0,CASTELLANO,0
210503,SAN MARTIN,RIOJA,YORONGOS,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,PERSI,PERALTA,AVELLANEDA,M,392.0,1.0,CASTELLANO,0
210503,SAN MARTIN,RIOJA,YORONGOS,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,DARIO MONTENEGRO,SANTA,CRUZ,M,,,CASTELLANO,0
210503,SAN MARTIN,RIOJA,YORONGOS,FUERZA COMUNAL,ALCALDE DISTRITAL,NOE,POTENCIANO,HUAMAN,F,41.0,2.0,CASTELLANO,0
210504,SAN MARTIN,RIOJA,YURACYACU,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JOSE AMADO,VASQUEZ,BUSTAMANTE,M,887.0,1.0,CASTELLANO,1
210504,SAN MARTIN,RIOJA,YURACYACU,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ISAIS,SEGOVIA,IZQUIERDO,M,659.0,4.0,CASTELLANO,0
210504,SAN MARTIN,RIOJA,YURACYACU,NUEVA AMAZONIA,ALCALDE DISTRITAL,LOIDITH DEL CARMEN,CHAVEZ,RUIZ,M,525.0,3.0,CASTELLANO,0
210504,SAN MARTIN,RIOJA,YURACYACU,FUERZA COMUNAL,ALCALDE DISTRITAL,MARIO,CAMPOS,CRUZADO,M,139.0,2.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,FUERZA COMUNAL,ALCALDE DISTRITAL,JOSE SANTOS,DIAZ,CARRASCO,M,3189.0,5.0,CASTELLANO,1
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,SEGUNDO GONZALO,VASQUEZ,TAN,M,2324.0,8.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,UNIDOS POR EL CAMBIO,ALCALDE DISTRITAL,SEGUNDO VICENTE,CALLE,CASTILLO,M,2254.0,10.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,NUEVA AMAZONIA,ALCALDE DISTRITAL,ALCIBIADES,ESPINOZA,FERNANDEZ,M,1404.0,6.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,HERMITANIO,ROJAS,RAFAEL,M,1222.0,7.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ACCION POPULAR,ALCALDE DISTRITAL,WILBER ANAXIMANDRO,BUSTAMANTE,BARBOZA,M,1033.0,1.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PERU POSIBLE,ALCALDE DISTRITAL,ARMANDO,SIESQUEN,YLOCYA,M,934.0,9.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ACCION REGIONAL,ALCALDE DISTRITAL,JESUS,JIMENEZ,GONZALES,M,864.0,2.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,LUIS,VILLACORTA,TORRES,M,728.0,3.0,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,JAMES ARSENIO,CARRANZA,RIVERA,M,,,CASTELLANO,0
210505,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,FRANCISCO,VASQUEZ,CHUMBE,M,587.0,4.0,CASTELLANO,0
210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,NUEVA AMAZONIA,ALCALDE DISTRITAL,CESAR,CASTAÑEDA,ALVITES,M,3157.0,2.0,CASTELLANO,1
210506,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,FUERZA COMUNAL,ALCALDE DISTRITAL,GUILLERMO,ALTAMIRANO,FERNANDEZ,M,1499.0,1.0,CASTELLANO,0
210507,SAN MARTIN,RIOJA,SAN FERNANDO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ROMAN,VEGA,DIAZ,M,624.0,3.0,CASTELLANO,1
210507,SAN MARTIN,RIOJA,SAN FERNANDO,FUERZA COMUNAL,ALCALDE DISTRITAL,BENEDICTO,ROJAS,ORTIZ,M,576.0,1.0,CASTELLANO,0
210507,SAN MARTIN,RIOJA,SAN FERNANDO,NUEVA AMAZONIA,ALCALDE DISTRITAL,CESAR NOE,ROMERO,FARRO,M,527.0,2.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,NUEVA AMAZONIA,ALCALDE DISTRITAL,FRANCISCO ADELMO,DIAZ,SANCHEZ,M,1694.0,4.0,CASTELLANO,1
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,FUERZA COMUNAL,ALCALDE DISTRITAL,MOISES,DIAZ,DIAZ,M,1544.0,3.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PERU POSIBLE,ALCALDE DISTRITAL,OSCAR REINERIO,CHAVEZ,LEON,M,1383.0,6.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,JUAN ANTONIO,SALVADOR,ORIHUELA,M,,,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PROYECTO VECINAL,ALCALDE DISTRITAL,IGNACIO,MONSALVE,DIAZ,M,390.0,7.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,FRANCISCO,ROJAS,HURTADO,M,240.0,5.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,HUMBERTO,CUSMA,MEDINA,M,210.0,1.0,CASTELLANO,0
210508,SAN MARTIN,RIOJA,PARDO MIGUEL,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,HERMINIO,CARUAJULCA,LOZANO,M,38.0,2.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,PROYECTO VECINAL,ALCALDE DISTRITAL,FERMIN,YAGKITAI,ENTSAKUA,M,909.0,8.0,CASTELLANO,1
210509,SAN MARTIN,RIOJA,AWAJUN,FUERZA COMUNAL,ALCALDE DISTRITAL,JUBINAL,NICODEMOS,FLORES,M,717.0,4.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,NUEVA AMAZONIA,ALCALDE DISTRITAL,JESUS,RUIZ,MUÑOZ,M,616.0,5.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,ACCION REGIONAL,ALCALDE DISTRITAL,JOSE JESUS,TARRILLO,VALLEJOS,M,297.0,1.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JUAN,CORREA,TENORIO,M,251.0,2.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,PERU POSIBLE,ALCALDE DISTRITAL,ELSA,CAHUAZA,PEAS,F,200.0,7.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,EDITHA,ALVA,HUACCHA,F,,,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JOSE WILDER,GAMONAL,PEREZ,M,101.0,6.0,CASTELLANO,0
210509,SAN MARTIN,RIOJA,AWAJUN,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,HERIBERTO,HUAMAN,SOPLIN,M,66.0,3.0,QUECHUA,0
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,NUEVA AMAZONIA,ALCALDE DISTRITAL,ORESTES,FASANANDO,PAREDES,M,256.0,3.0,CASTELLANO,1
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,LUIS,HUAMAN,TORRES,M,219.0,4.0,QUECHUA,0
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,FUERZA 2011,ALCALDE DISTRITAL,MARDONIO,USHIÑAHUA,RAMIREZ,M,216.0,2.0,CASTELLANO,0
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,ACCION POPULAR,ALCALDE DISTRITAL,ROGER,TANANTA,MACEDO,M,92.0,1.0,CASTELLANO,0
210602,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,NELITH,FASANANDO,USHIÑAHUA,M,51.0,5.0,CASTELLANO,0
210604,SAN MARTIN,SAN MARTIN,CACATACHI,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,EDGARD,COTRINA,VASQUEZ,M,1036.0,2.0,CASTELLANO,1
210604,SAN MARTIN,SAN MARTIN,CACATACHI,NUEVA AMAZONIA,ALCALDE DISTRITAL,CARLO MAGNO,GARCIA,BENAVIDES,M,864.0,1.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,ALEX,CHUJANDAMA,AMASIFEN,M,1018.0,6.0,CASTELLANO,1
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PERU POSIBLE,ALCALDE DISTRITAL,ROBERTO,TAPULLIMA,PANDURO,M,802.0,7.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ACCION POPULAR,ALCALDE DISTRITAL,PEDRO MIGUEL,DIAZ,VELA,M,758.0,1.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,NUEVA AMAZONIA,ALCALDE DISTRITAL,ISAAC,TANGOA,PANAIFO,M,627.0,4.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,PROSPERO,RUIZ,LOZANO,M,410.0,2.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,JAIME MARCIAL,OLIVA,GARCIA,M,250.0,5.0,CASTELLANO,0
210606,SAN MARTIN,SAN MARTIN,CHAZUTA,FUERZA 2011,ALCALDE DISTRITAL,JULIO CESAR,BRACHOWICZ,VELA,M,32.0,3.0,CASTELLANO,0
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ACCION POPULAR,ALCALDE DISTRITAL,JOSE ANIBAL,AREVALO,VASQUEZ,M,305.0,1.0,CASTELLANO,1
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,CESAR AUGUSTO,CAVERO,NAPUCHI,M,273.0,4.0,CASTELLANO,0
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,FUERZA 2011,ALCALDE DISTRITAL,TEODOMIRO,CELIS,PINEDO,M,193.0,3.0,CASTELLANO,0
210607,SAN MARTIN,SAN MARTIN,CHIPURANA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,FERNANDO NICOLAS,PEZO,DAHUAS,M,46.0,2.0,CASTELLANO,0
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,FUERZA 2011,ALCALDE DISTRITAL,MARIO,SANTILLAN,GRANDEZ,M,65.0,2.0,CASTELLANO,1
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JULIO CESAR,NAVARRO,VASQUEZ,M,53.0,1.0,CASTELLANO,0
210608,SAN MARTIN,SAN MARTIN,EL PORVENIR,NUEVA AMAZONIA,ALCALDE DISTRITAL,ROSSELL,PEREZ,ISUIZA,M,33.0,3.0,CASTELLANO,0
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,NUEVA AMAZONIA,ALCALDE DISTRITAL,WASERMAN,GURIZ,RIOS,M,465.0,4.0,CASTELLANO,1
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,FUERZA 2011,ALCALDE DISTRITAL,SEGUNDO FELIPE,PINEDO,SANTIN,M,334.0,3.0,CASTELLANO,0
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,LUCAS REYNALDO,AREVALO,CUMAPA,M,297.0,6.0,CASTELLANO,0
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,FRENTE REGIONAL SANMARTINENSE,ALCALDE DISTRITAL,LENER,TUANAMA,SHAPIAMA,M,263.0,2.0,CASTELLANO,0
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,NAPOLEON MANUEL,CALAMPA,DEL AGUILA,M,226.0,1.0,CASTELLANO,0
210609,SAN MARTIN,SAN MARTIN,HUIMBAYOC,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WILTER,RODRIGUEZ,PAIMA,M,167.0,5.0,CASTELLANO,0
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,NUEVA AMAZONIA,ALCALDE DISTRITAL,RODRIGO,FLORES,GRANDEZ,M,504.0,5.0,CASTELLANO,1
210610,SAN MARTIN,SAN MARTIN,JUAN GUERRA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,JULIO,LOZANO,RIOS,M,500.0,7.0,CASTELLANO,0
