ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo,total_votos,posicion_cedula,origen_apellido,ganador
140905,LIMA,BARRANCA,SUPE PUERTO,AGRUPACION PORTEÑOS UNIDOS,ALCALDE DISTRITAL,MOY,RODRIGUEZ,GOMEZ,M,62.0,1.0,CASTELLANO,0
140905,LIMA,BARRANCA,SUPE PUERTO,UNION POR EL PERU,ALCALDE DISTRITAL,WILFREDO,MORALES,CADENILLAS,M,35.0,11.0,CASTELLANO,0
141002,LIMA,OYON,NAVAN,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,VILMA CELIA,LIBERATO,CATALAN,F,338.0,1.0,CASTELLANO,1
141002,LIMA,OYON,NAVAN,UNION POR EL PERU,ALCALDE DISTRITAL,ANTENOGENES,ROSALES,EMETERIO,M,152.0,4.0,CASTELLANO,0
141002,LIMA,OYON,NAVAN,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,ALCALDE DISTRITAL,GERONIMO EMILIANO,CALZADO,JUSTO,M,105.0,2.0,CASTELLANO,0
141002,LIMA,OYON,NAVAN,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,ALFREDO PORFIRIO,TORRES,MELCHOR,M,47.0,3.0,CASTELLANO,0
141003,LIMA,OYON,CAUJUL,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,ALCALDE DISTRITAL,EDWARD,JARA,SALAZAR,M,193.0,2.0,CASTELLANO,1
141003,LIMA,OYON,CAUJUL,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,MIGUEL ANGEL,NATIVIDAD,EGUES,M,88.0,1.0,CASTELLANO,0
141003,LIMA,OYON,CAUJUL,FUERZA POPULAR,ALCALDE DISTRITAL,EUGENIO,CORDOVA,VENTOCILLA,M,33.0,3.0,CASTELLANO,0
141003,LIMA,OYON,CAUJUL,UNION POR EL PERU,ALCALDE DISTRITAL,IBAR CLAUDIO,CUEVA,CAUCHI,M,22.0,5.0,CASTELLANO,0
141003,LIMA,OYON,CAUJUL,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,DIONICIO ISAIAS,ESPINOZA,ROQUE,M,17.0,4.0,CASTELLANO,0
141004,LIMA,OYON,ANDAJES,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,DANIEL MARCIAL,ROJAS,ABAD,M,171.0,2.0,CASTELLANO,1
141004,LIMA,OYON,ANDAJES,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,OTTMAR RUFINO,CONEJO,CHAVARRIA,M,87.0,6.0,CASTELLANO,0
141004,LIMA,OYON,ANDAJES,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,ALCALDE DISTRITAL,JUAN ANTONIO,BERNABE,CONEJO,M,79.0,3.0,CASTELLANO,0
141004,LIMA,OYON,ANDAJES,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,ALCALDE DISTRITAL,ELIAS SABINO,TORRES,ZUÑIGA,M,19.0,5.0,CASTELLANO,0
141004,LIMA,OYON,ANDAJES,FUERZA POPULAR,ALCALDE DISTRITAL,ORLANDO,BACA,FLORES,M,11.0,4.0,CASTELLANO,0
141004,LIMA,OYON,ANDAJES,ACCION POPULAR,ALCALDE DISTRITAL,AGUSTIN,GARCIA,ROJAS,M,8.0,1.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,MARCELINO,MATOS,HUAMAN,M,785.0,4.0,CASTELLANO,1
141005,LIMA,OYON,PACHANGARA,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,ALCALDE DISTRITAL,FELIX,SUSANIBAR,CASTRO,M,387.0,3.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,FELIPE ESTURNIO,REYES,VILLENA,M,214.0,5.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,SIEMPRE UNIDOS,ALCALDE DISTRITAL,MARCOS JUSTO,UGARTE,HUAMAN,M,166.0,6.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,ACCION POPULAR,ALCALDE DISTRITAL,HELMER ABRAHAM,GARCIA,DE LA VEGA,M,59.0,1.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,MARCELO GUMERCINDO,ZUÑIGA,ROJAS,M,26.0,2.0,CASTELLANO,0
141005,LIMA,OYON,PACHANGARA,UNION PARA EL DESARROLLO Y EL PARA EL P'PROGRESO,ALCALDE DISTRITAL,FILADELFO,MEDINA,VILLENA,M,6.0,7.0,CASTELLANO,0
141006,LIMA,OYON,COCHAMARCA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,EUSEBIO,VENTOCILLA,ROJAS,M,338.0,1.0,CASTELLANO,1
141006,LIMA,OYON,COCHAMARCA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WALTER,GERVACIO,CARRERA,M,314.0,4.0,CASTELLANO,0
141006,LIMA,OYON,COCHAMARCA,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,ALCALDE DISTRITAL,CLAUDIO,CARRERA,OLIVARES,M,194.0,2.0,CASTELLANO,0
141006,LIMA,OYON,COCHAMARCA,FUERZA REGIONAL,ALCALDE DISTRITAL,CESAR,CASTILLO,GERVACIO,M,48.0,3.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,JUAN JOSE,GAVIRIA,PIÑA,M,774.0,7.0,CASTELLANO,1
150102,LORETO,MAYNAS,ALTO NANAY,FUERZA LORETANA,ALCALDE DISTRITAL,FELICE,COSENTINO,ALTAMORE,M,551.0,3.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,LEONARDO ALBERTO,WONG,PINCHE,M,218.0,5.0,EXTRANJERO,0
150102,LORETO,MAYNAS,ALTO NANAY,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,YOLANDA,FERREYRA,DE VALENCIA,F,186.0,2.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,PARTIDO DEMOCRATICO SOMOS PERU,ALCALDE DISTRITAL,VICTOR AUGUSTO,LOPEZ,GUEDES,M,50.0,9.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,SAMUEL,GUEVARA,RUIZ,M,31.0,8.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,HUMBERTO,ROBALINO,LOVERA,M,15.0,10.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,SETH,CABRERA,MONTES,M,14.0,6.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,LINCOL EMECE,RIOS,FLORES,M,11.0,4.0,CASTELLANO,0
150102,LORETO,MAYNAS,ALTO NANAY,ACCION POPULAR,ALCALDE DISTRITAL,EDINSON,URIBE,NAJAR,M,5.0,1.0,CASTELLANO,0
150103,LORETO,MAYNAS,FERNANDO LORES,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,JOSUE,VASQUEZ,RENGIFO,M,2049.0,6.0,CASTELLANO,1
150103,LORETO,MAYNAS,FERNANDO LORES,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,CLEVER JOSE,RUIZ,RUIZ,M,1563.0,4.0,CASTELLANO,0
150103,LORETO,MAYNAS,FERNANDO LORES,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,HERNAN,ZAPATA,ARRUNATEGUI,M,1472.0,3.0,CASTELLANO,0
150103,LORETO,MAYNAS,FERNANDO LORES,FUERZA LORETANA,ALCALDE DISTRITAL,BERSABE GUERRA,TANANTA,DE HIMMELBAUER,F,896.0,2.0,CASTELLANO,0
150103,LORETO,MAYNAS,FERNANDO LORES,ACCION POPULAR,ALCALDE DISTRITAL,STEVENSON,PIZANGO,AREVALO,M,768.0,1.0,CASTELLANO,0
150103,LORETO,MAYNAS,FERNANDO LORES,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,AMIDEY,SANGAMA,NAVARRO,M,81.0,5.0,CASTELLANO,0
150104,LORETO,MAYNAS,LAS AMAZONAS,FUERZA LORETANA,ALCALDE DISTRITAL,ALDO CAMILO,PAINO,INUMA,M,1914.0,1.0,CASTELLANO,1
150104,LORETO,MAYNAS,LAS AMAZONAS,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,AMERICO,GODOY,PEREZ,M,1687.0,3.0,CASTELLANO,0
150104,LORETO,MAYNAS,LAS AMAZONAS,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,JOSE EBER,ALMEIDA,VASQUEZ,M,1004.0,2.0,EXTRANJERO,0
150105,LORETO,MAYNAS,MAZAN,FUERZA LORETANA,ALCALDE DISTRITAL,EDWARD,REATEGUI,SALAS,M,2192.0,2.0,CASTELLANO,1
150105,LORETO,MAYNAS,MAZAN,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,VICTOR HUGO,LOZANO,CALAMPA,M,1904.0,4.0,CASTELLANO,0
150105,LORETO,MAYNAS,MAZAN,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,SEGUNDO RAMON,VILLACORTA,ALEGRIA,M,1571.0,6.0,CASTELLANO,0
150105,LORETO,MAYNAS,MAZAN,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,EDWARD,TANG,PINTO,M,392.0,3.0,EXTRANJERO,0
150105,LORETO,MAYNAS,MAZAN,ACCION POPULAR,ALCALDE DISTRITAL,WENINGER,ESPINOZA,GARZON,M,125.0,1.0,CASTELLANO,0
150105,LORETO,MAYNAS,MAZAN,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,JOSE ULISES,RENGIFO,VELA,M,58.0,5.0,CASTELLANO,0
150105,LORETO,MAYNAS,MAZAN,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,WASHINGTON,URTEAGA,TENAZOA,M,5.0,7.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,ALFONSO,GUEVARA,CHOTA,M,1837.0,6.0,CASTELLANO,1
150106,LORETO,MAYNAS,NAPO,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,GIL BLAS,RUIZ,RIOS,M,981.0,4.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,ACCION POPULAR,ALCALDE DISTRITAL,JAQUER,JIMENEZ,PASTRANA,M,860.0,1.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,ROGERIO,QUEVEDO,RIVADENEYRA,M,681.0,5.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,BELTRAN,SANDI,TUITUY,M,518.0,8.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,JORGE LUIS,SIFUENTES,PAPA,M,96.0,7.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,FUERZA LORETANA,ALCALDE DISTRITAL,WILSON,GUERRERO,MACHADO,M,94.0,2.0,CASTELLANO,0
150106,LORETO,MAYNAS,NAPO,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,DANIEL ANTONIO,PAREDES,PADILLA,M,36.0,3.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,ACCION POPULAR,ALCALDE DISTRITAL,JOHN JENRRY,SINTI,ACOSTA,M,964.0,1.0,CASTELLANO,1
150107,LORETO,MAYNAS,PUTUMAYO,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,SEGUNDO LEOPOLDO,JULCA,RAMOS,M,831.0,4.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,FUERZA LORETANA,ALCALDE DISTRITAL,TEDDY,PUGA,LOPEZ,M,243.0,2.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,VICTOR RAUL,REATEGUI,PAREDES,M,183.0,3.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,MIGUEL LUIS,LOPEZ,DIAZ,M,80.0,7.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,VALERIO FAUSTO,OBISPO,DELGADO,M,28.0,6.0,CASTELLANO,0
150107,LORETO,MAYNAS,PUTUMAYO,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,CLARA,ALVAREZ,MORENO,F,13.0,5.0,CASTELLANO,0
150108,LORETO,MAYNAS,TORRES CAUSANA,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,JOSE,PEREZ,NAVARRO,M,728.0,4.0,CASTELLANO,1
150108,LORETO,MAYNAS,TORRES CAUSANA,FUERZA LORETANA,ALCALDE DISTRITAL,ENRIQUE,COQUINCHE,COQUINCHE,M,617.0,1.0,CASTELLANO,0
150108,LORETO,MAYNAS,TORRES CAUSANA,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,CARMELITA,VILLACORTA,DAVILA,F,460.0,2.0,CASTELLANO,0
150108,LORETO,MAYNAS,TORRES CAUSANA,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,NILTON,SHAHUANO,DASOUZA,M,91.0,5.0,CASTELLANO,0
150108,LORETO,MAYNAS,TORRES CAUSANA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,JORGE,OJANAMA,GUZMAN,M,59.0,3.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,JANET,REATEGUI,RIVADENEYRA,F,1678.0,5.0,CASTELLANO,1
150110,LORETO,MAYNAS,INDIANA,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,MARLON,RENGIFO,CRISOSTOMO,M,1340.0,4.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,HERNAN,PANDURO,TAPULLIMA,M,1001.0,7.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,FUERZA LORETANA,ALCALDE DISTRITAL,LUIS EDWIN,TUESTA,HIDALGO,M,971.0,3.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,JAVIER,PUA,FLORES,M,190.0,9.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,DANTE,PINEDO,ENCINAS,M,145.0,2.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,FILIBERTO ASENCIO,VASQUEZ,FLORES,M,124.0,6.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,MOVIMIENTO POLITICO INDEPENDIENTE REGIONAL MOTOR DEL DESARROLLO,ALCALDE DISTRITAL,GENARO,ARMAS,TUANAMA,M,58.0,8.0,CASTELLANO,0
150110,LORETO,MAYNAS,INDIANA,ACCION POPULAR,ALCALDE DISTRITAL,HELIODORO,MALAFAYA,LAVINTO,M,28.0,1.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,EULER CARLOS,HERNANDEZ,AREVALO,M,13426.0,6.0,CASTELLANO,1
150111,LORETO,MAYNAS,PUNCHANA,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,JANE ADILIA,DONAYRE,CHAVEZ,F,8648.0,5.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,FUERZA LORETANA,ALCALDE DISTRITAL,JUAN,CARDAMA,GUERRA,M,8533.0,2.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,ACCION POPULAR,ALCALDE DISTRITAL,ARQUIMEDES,SANTILLAN,GOMEZ,M,3825.0,1.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,RAUL,CHUQUIPIONDO,ACHING,M,2959.0,4.0,QUECHUA,0
150111,LORETO,MAYNAS,PUNCHANA,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,OLMEX AEB,ESCALANTE,CHOTA,M,1499.0,3.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,TIMOTEO,INGA,CULQUI,M,361.0,8.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,JORGE WASHINGTON,GUIMAS,GADEA,M,202.0,7.0,CASTELLANO,0
150111,LORETO,MAYNAS,PUNCHANA,SIEMPRE UNIDOS,ALCALDE DISTRITAL,QUINTO,VASQUEZ,RIOS,M,107.0,9.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,RICHARD ARTURO,VASQUEZ,SALAZAR,M,10642.0,6.0,CASTELLANO,1
150112,LORETO,MAYNAS,BELEN,FUERZA LORETANA,ALCALDE DISTRITAL,GERSON,LECCA,GARCIA,M,8092.0,3.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,MOVIMIENTO POLITICO INDEPENDIENTE REGIONAL MOTOR DEL DESARROLLO,ALCALDE DISTRITAL,HERMOGENES,FLORES,GOMEZ,M,5689.0,7.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,CARLOS DANIEL,LOZANO,ESCUDERO,M,2703.0,5.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,ROBINSON,RIOS,DIAZ,M,711.0,2.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,ACCION POPULAR,ALCALDE DISTRITAL,SABINO,ALVAREZ,FERREYRA,M,609.0,1.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,PARTIDO POPULAR CRISTIANO - PPC,ALCALDE DISTRITAL,CIRO HOMERO,RUIZ,VASQUEZ,M,534.0,9.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,LUIS ARMANDO,PAIVA,ROCHA,M,450.0,4.0,CASTELLANO,0
150112,LORETO,MAYNAS,BELEN,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,AUGUSTO BALMES,FLORES,VASQUEZ,M,290.0,8.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,FRANCISCO,SANJURJO,DAVILA,M,24512.0,7.0,CASTELLANO,1
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,JOSE MARTIN,AREVALO,PINEDO,M,8969.0,6.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,FUERZA LORETANA,ALCALDE DISTRITAL,ROSA YOLANDA,VIGIL,PEREZ,F,7592.0,3.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,SAMIA,BARBARAN,FREYTAS,F,1680.0,5.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ACCION POPULAR,ALCALDE DISTRITAL,EDGAR,MAFALDO,RODRIGUEZ,M,1111.0,1.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,JOEL RONAL,PARIMANGO,ALVAREZ,M,593.0,4.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,ADOLFO,FLORES,MOREY,M,430.0,2.0,CASTELLANO,0
150113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,CARLOS HUMBERTO,SANCHEZ,FLORES,M,198.0,8.0,CASTELLANO,0
150114,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,FUERZA LORETANA,ALCALDE DISTRITAL,LUIS ENRIQUE,CALDERON,ASPAJO,M,389.0,1.0,CASTELLANO,1
150114,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,ARNOLD,SANCHEZ,PACAYA,M,299.0,3.0,CASTELLANO,0
150114,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,JUAN MANUEL,FLORES,PEREZ,M,271.0,2.0,CASTELLANO,0
150114,LORETO,MAYNAS,TENIENTE MANUEL CLAVERO,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,NELSON,TAMBOR,CHOTA,M,259.0,4.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,NAZARIO LUIS,PEÑA,PANDURO,M,1437.0,6.0,CASTELLANO,1
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,ROLLY,HUIÑAPI,TANGOA,M,1105.0,2.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,ALFONSO FIDEL,VASQUEZ,MORI,M,860.0,8.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,MOVIMIENTO POLITICO REGIONAL UNIPOL,ALCALDE DISTRITAL,ALFREDO,TORRES,RUCOBA,M,732.0,9.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,NESTOR MARIO,LANCHA,TORRES,M,406.0,10.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,FUERZA LORETANA,ALCALDE DISTRITAL,SEGUNDO ALBERTO,PIZANGO,CHOTA,M,339.0,4.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,ACCION POPULAR,ALCALDE DISTRITAL,SEGUNDO,PIZANGO,INUMA,M,330.0,1.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,MOVIMIENTO INDEPENDIENTE REGIONALISTA AMAZONICO LORETO,ALCALDE DISTRITAL,WILDER,TAPULLIMA,RUIZ,M,96.0,7.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,DEMOCRACIA DIRECTA,ALCALDE DISTRITAL,LUIS,TECO,RUIZ,M,46.0,3.0,CASTELLANO,0
150202,LORETO,ALTO AMAZONAS,BALSAPUERTO,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,IRMA,QUINTEROS,TELLO,F,30.0,5.0,CASTELLANO,0
150205,LORETO,ALTO AMAZONAS,JEBEROS,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,VIDAL,MAZANETT,SORIA,M,611.0,4.0,CASTELLANO,1
150205,LORETO,ALTO AMAZONAS,JEBEROS,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,WILDER,SALDAÑA,GUTIERREZ,M,550.0,3.0,CASTELLANO,0
150205,LORETO,ALTO AMAZONAS,JEBEROS,FUERZA LORETANA,ALCALDE DISTRITAL,HUGO,NAVARRO,RIOS,M,392.0,2.0,CASTELLANO,0
150205,LORETO,ALTO AMAZONAS,JEBEROS,ACCION POPULAR,ALCALDE DISTRITAL,JACKER LEONEL,IPUSHIMA,LACHUMA,M,346.0,1.0,CASTELLANO,0
150206,LORETO,ALTO AMAZONAS,LAGUNAS,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,RIDER,PADILLA,SINARAHUA,M,1638.0,5.0,CASTELLANO,1
150206,LORETO,ALTO AMAZONAS,LAGUNAS,FUERZA LORETANA,ALCALDE DISTRITAL,ALBERTO,RENGIFO,CHANCHARI,M,1202.0,2.0,CASTELLANO,0
150206,LORETO,ALTO AMAZONAS,LAGUNAS,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,ROBER,PAREDES,PADILLA,M,1176.0,6.0,CASTELLANO,0
150206,LORETO,ALTO AMAZONAS,LAGUNAS,ACCION POPULAR,ALCALDE DISTRITAL,LEBI,CAINAMARI,FLORES,F,916.0,1.0,CASTELLANO,0
150206,LORETO,ALTO AMAZONAS,LAGUNAS,MI ESPERANZA LAGUNINA,ALCALDE DISTRITAL,ARRI,PEZO,MURAYARI,M,648.0,3.0,CASTELLANO,0
150206,LORETO,ALTO AMAZONAS,LAGUNAS,MOVIMIENTO ESPERANZA REGION AMAZONICA,ALCALDE DISTRITAL,NIXON,CORREA,RUIZ,M,186.0,4.0,CASTELLANO,0
150210,LORETO,ALTO AMAZONAS,SANTA CRUZ,MOVIMIENTO INTEGRACION LORETANA,ALCALDE DISTRITAL,BRHUSS,MENDOZA,LOJA,M,683.0,7.0,CASTELLANO,1
150210,LORETO,ALTO AMAZONAS,SANTA CRUZ,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,EDUARDO DEL,AGUILA,VASQUEZ,M,488.0,8.0,CASTELLANO,0
150210,LORETO,ALTO AMAZONAS,SANTA CRUZ,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,ALCALDE DISTRITAL,AURORA,CANEVARO,MENDOZA,F,393.0,6.0,CASTELLANO,0
